text,date,retweets,favorites,negative,neutral,positive,compound
Snapchat passa a oferecer integração com GIPHY e prepara mais novidades http://ift.tt/2BS0F1f,2018-02-25 15:38:25,0,0,0.0,1.0,0.0,0.0
Came up with the next beauty guru challenge: DOING MY MAKEUP ON SNAPCHAT (with a filter!) @ jamescharles @ JeffreeStar @ GlamLifeGuru,2018-02-25 15:38:15,0,0,0.0,0.748,0.252,0.6588
Snapchat is lagging sm,2018-02-25 15:38:12,0,0,0.412,0.588,0.0,-0.2732
¿Snapchat?,2018-02-25 15:37:52,0,0,0.0,1.0,0.0,0.0
Ummm PLENTY of celebrities have been complaining and whining about snapchat... she's not that influential,2018-02-25 15:37:51,0,3,0.337,0.663,0.0,-0.6256
Loooove that I still have the original Snapchat,2018-02-25 15:37:51,0,2,0.0,0.723,0.277,0.3182
Anyone else writing these long ass captions on snapchat just to then move it up and accidentally delete it????,2018-02-25 15:37:38,0,1,0.288,0.712,0.0,-0.782
Liam mentioned in an article on ‘MTV’s’ Discover Snapchat! pic.twitter.com/ehF8aTsAvG,2018-02-25 15:37:26,0,0,0.0,1.0,0.0,0.0
HINT: Girls cheat on Snapchat not Facebook They call it (STREAKS),2018-02-25 15:37:21,2,4,0.231,0.769,0.0,-0.4588
@ Snapchat https://twitter.com/chooseeither/status/967900617510408192 …,2018-02-25 15:37:18,0,0,0.0,1.0,0.0,0.0
270 en snapchat y ni amigos somos,2018-02-25 15:37:04,0,1,0.0,1.0,0.0,0.0
Oh yeah?,2018-02-25 15:36:50,0,0,0.0,0.313,0.688,0.296
idek how to keep up w people anymore. I know everyone’s views went down,2018-02-25 15:36:33,0,0,0.0,1.0,0.0,0.0
Follow me on Snapchat for more dumb shit like this pic.twitter.com/566gCDgU96,2018-02-25 15:36:30,2,5,0.41,0.439,0.152,-0.6915
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:36:29,0,0,0.0,0.75,0.25,0.6514
Snapchat doubles down on shows - Business Insider - Business Insider http://ift.tt/2HLneVz,2018-02-25 15:36:14,0,0,0.0,1.0,0.0,0.0
I liked a @ YouTube video http://youtu.be/819rWHKDtLk?a  I HATE SNAPCHAT,2018-02-25 15:36:07,0,0,0.395,0.356,0.249,-0.3885
"you can have recommendations on music, books and movies, i am going to have @ verotruesocial as my main platform followed by Instagram, Twitter and Snapchat",2018-02-25 15:36:01,0,1,0.0,1.0,0.0,0.0
Lol Your Snapchat updated or nah ?,2018-02-25 15:35:50,0,0,0.171,0.488,0.341,0.34
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:35:48,0,0,0.0,0.75,0.25,0.6514
Bruh the only vids I got are on Snapchat/: I was gettin we got right up front for mis sigs gettin down at. But i had to back away to get worlds & dreams on snap.,2018-02-25 15:35:46,0,0,0.0,0.92,0.08,0.4019
Snapchat sucks now,2018-02-25 15:35:45,0,3,0.556,0.444,0.0,-0.3612
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:35:31,0,0,0.0,0.75,0.25,0.6514
Wholesome Sunday! I used tinder to connect with girls from Scotland and gave them all a snap chat tour of my city. I like to think I made one of those girls day a bit better. Some of them start to snap back places from the small towns they live in. # wholesometinder,2018-02-25 15:35:13,0,0,0.0,0.888,0.112,0.69
El gran culo de mi madura # mature # snapchat # blowjob # redhead # pornhttps://eraporn.com/v/1090218,2018-02-25 15:35:01,0,0,0.0,0.781,0.219,0.4215
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:34:50,0,0,0.0,0.75,0.25,0.6514
Throwback. # snapchat # follow # KStar # texasgirl # Atlanta # singer # listen # glasses # filter… https://www.instagram.com/p/Bfo2bukAWAx/,2018-02-25 15:34:48,0,2,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:34:43,0,0,0.0,0.75,0.25,0.6514
"next week spring break which means everyone boutta be in Miami , which means everybody instasnap and snapchat boutta be of them walking with the background music screaming “He said meet me in Miami, ever been on a jet girl dont you panic “",2018-02-25 15:34:37,0,1,0.057,0.883,0.06,0.0263
Niall featured on ‘Can You Guess The Song Title?’ on ‘iHeartRadio’s’ Discover Snapchat! pic.twitter.com/TH9g97gemL,2018-02-25 15:34:34,0,0,0.0,1.0,0.0,0.0
Hey I need more Snapchat friends. pic.twitter.com/LVxi0CfHSH,2018-02-25 15:34:31,0,1,0.0,0.597,0.403,0.5233
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:34:26,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:34:23,0,0,0.0,0.75,0.25,0.6514
# snapchat in this # bitch # addup # idontbite...much # aimee is the name ! # Trending I hope # LOLpic.twitter.com/Yje2mPnRgA,2018-02-25 15:34:22,0,0,0.256,0.588,0.155,-0.4389
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:34:21,0,0,0.0,0.75,0.25,0.6514
So my buddy from highschool ex took a picture of him passed out drunk butt naked and posted it on his Snapchat story for 14hr and it’s made for this to be the funniest Sunday of my life pic.twitter.com/NjhT5LLDUI,2018-02-25 15:34:01,0,1,0.057,0.857,0.086,0.296
"Wanna trade nudes Snapchat - helenfuck \ KIK - helenbrig # snapchatadd # snapcode # snapchat # snap # snapme # addmeonsnapchat # addme # addmeonsnap .,............................................",2018-02-25 15:33:56,0,1,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:33:55,0,0,0.0,0.75,0.25,0.6514
why isn’t snapchat letting me take pictures and closing the app down as soon as i take one???? defeats the whole purpose of the app xx,2018-02-25 15:33:53,0,1,0.12,0.88,0.0,-0.504
"Wanna trade nudes Snapchat - helenfuck \ KIK - helenbrig # womensbodies # boobs # feminist # poet # poem # poetry # feministpoetry # breasts # breast # body # nipple # freethenipple # areola .,............................................",2018-02-25 15:33:51,1,1,0.0,1.0,0.0,0.0
"I'm sure you have more than enough to keep you going, tut. I've left my kids with Facebook Snapchat. They're on Instagram too. And Twitter is where they pop when they're bored. Which means I need to be the perfect mother. Miracles DO happen.",2018-02-25 15:33:50,0,1,0.044,0.832,0.125,0.5994
y'all should uhh add me on snapchat pic.twitter.com/oOe4UNRD0z,2018-02-25 15:33:48,0,0,0.0,1.0,0.0,0.0
@ antonniobaldera yo is that your best on the Snapchat story,2018-02-25 15:33:44,0,0,0.0,0.682,0.318,0.6369
snap chat should just be deleted like never to be a thing again ever,2018-02-25 15:33:33,0,5,0.0,0.828,0.172,0.3612
snapchat is becoming one giant ad it’s sad to watch,2018-02-25 15:33:30,0,0,0.256,0.744,0.0,-0.4767
A better topic would be how did kids today become so dumb that they thought they would help cure cancer by dabbing on Snapchat,2018-02-25 15:33:28,0,0,0.26,0.572,0.168,-0.6176
Snapchat follow me @mlegaspi0406 # Snapchat # snapchatfilter # selfie # followme # followbackpic.twitter.com/ZkfeCBI8JC,2018-02-25 15:33:27,0,1,0.0,1.0,0.0,0.0
"It should be recorded in 1080p, it's vertical and so short since I've uploaded this clip to snapchat, the full mission is on my YouTube. Vive and oculus have bad video quality, because of the lenses, you just don't notice it as much when actually playing.",2018-02-25 15:33:25,0,0,0.071,0.892,0.037,-0.4019
Let’s play “how many people will Snapchat videos of the Ohio flooding everything”,2018-02-25 15:33:19,0,1,0.0,0.833,0.167,0.34
He loves a @ Snapchat filter # son # snapchatfilter # snapchat # filters # funpic.twitter.com/OIjYgns7PR,2018-02-25 15:33:10,0,0,0.0,0.684,0.316,0.5719
What's your Snapchat? — You’d have to dm lmao https://curiouscat.me/camo_katie98/post/336492614?1519601499 …,2018-02-25 15:32:58,0,2,0.0,0.679,0.321,0.644
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:32:54,0,0,0.0,0.75,0.25,0.6514
I just sent you a snapchat,2018-02-25 15:32:47,0,0,0.0,1.0,0.0,0.0
Went on a date few months ago with a boy and we had SUCH a personality clash it was such a weird date ... yet I am like bitch! At the fact he unfollowed me on insta and deleted me on Snapchat . Even tho I think he’s weird ? Am ok,2018-02-25 15:32:43,0,49,0.146,0.762,0.092,-0.4199
wow! The new Snapchat update doesn’t allow me to half way slide on someone’s name to see what they texted back anymore,2018-02-25 15:32:35,1,6,0.0,0.769,0.231,0.7177
Hi add me on Snapchat chelseaiwunze,2018-02-25 15:32:28,0,0,0.0,1.0,0.0,0.0
i haven't had snapchat at the same time as a working front camera so this is exciting pic.twitter.com/Ewt9tIw5YD,2018-02-25 15:32:23,0,3,0.0,0.812,0.188,0.5367
"I fucking hate Snapchat like obviously your phone works, can you not send a text if u wanna talk to me",2018-02-25 15:32:18,0,1,0.175,0.703,0.121,-0.3025
Can someone check how much Snapchat's stock has risen? https://twitter.com/justjared/status/967904162548736000 …,2018-02-25 15:32:17,0,0,0.0,1.0,0.0,0.0
I'm.filimg my whole night on Snapchat do the adds x pic.twitter.com/FA1bIuCjYd,2018-02-25 15:32:12,0,2,0.0,1.0,0.0,0.0
I've missed this snapchat filter... pic.twitter.com/0YpV8nAqAV,2018-02-25 15:32:11,0,0,0.306,0.694,0.0,-0.296
Some slut just posts me pictures and vids on snapchat pure filth been asking me to meet her for two years. I already know you have no self respect and you're a proper slag so no taaaa. You saved me the disappointment of finding out the hard way,2018-02-25 15:31:40,0,2,0.223,0.675,0.102,-0.7184
@ Snapchat don’t think we forgot about how ugly your app is,2018-02-25 15:31:17,4,0,0.248,0.752,0.0,-0.5106
Le mec il cheat sur Snapchat il est a un tout autre niveau,2018-02-25 15:31:15,0,1,0.31,0.69,0.0,-0.5423
Snapchat doubles down on shows - Business Insider - Business Insider http://ift.tt/2sUqTwT # SnapChat,2018-02-25 15:31:12,0,0,0.0,1.0,0.0,0.0
ahahah some guy just vlogged his self on snapchat im crying,2018-02-25 15:31:07,0,0,0.237,0.763,0.0,-0.4767
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:31:07,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:30:59,0,0,0.0,0.75,0.25,0.6514
pic.twitter.com/Esyj16hgsA,2018-02-25 15:30:55,0,2,0.0,1.0,0.0,0.0
"Adding the gc on snapchat is so nice ,,",2018-02-25 15:30:53,0,3,0.0,0.689,0.311,0.5598
Nothing better than receiving a Snapchat from your best mate saying how she’s just ‘ended up at a kygo concert in a private box’ just as your going to bed to watch gossip girl AGAIN,2018-02-25 15:30:34,0,0,0.045,0.767,0.188,0.7506
Why is every other picture on Instagram/Snapchat suddenly of umbrellas? I'm confused. What am i missing and why do I need to see them?,2018-02-25 15:30:25,0,9,0.195,0.805,0.0,-0.594
how pathetic is this @ Facebook & @ Snapchat have their fortunes rise and fall as a result of reality princess Kylie Jenner But their complicity in Russia attack on our election - negligible... PATHETIC,2018-02-25 15:30:24,0,0,0.294,0.706,0.0,-0.9049
We actually come from a generation where your relationship could possibly be ruined by your snapchat best friends,2018-02-25 15:30:07,0,0,0.127,0.574,0.299,0.6369
Ghana Twitter Trends 23:30 1. United 2. Arsenal 3. Chelsea 4. Snapchat 5. Messi 6. Lukaku 7. # MUNCHE 8. Willian 9. Morata 10. Hazard 11. Man Utd # GhanaTTrendz,2018-02-25 15:30:01,0,0,0.0,0.906,0.094,0.4215
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:29:59,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 15:29:52,0,0,0.0,0.75,0.25,0.6514
I wanna know why I just NOW got my v day snap from snapchat,2018-02-25 15:29:48,0,2,0.0,1.0,0.0,0.0
Did Snapchat finally undo the update? I miss @ KimChi_Chic's snaps,2018-02-25 15:29:40,0,0,0.167,0.833,0.0,-0.1531
"Too old for snap chat, too young for life alert.",2018-02-25 15:29:34,2,14,0.0,0.804,0.196,0.296
i really can’t fw this snapchat update i’m trying hard,2018-02-25 15:29:32,0,0,0.149,0.851,0.0,-0.1027
Some ppl on Snapchat look like they’re caught between wanting to stunt and wanting to keep things low key,2018-02-25 15:28:54,3,2,0.097,0.787,0.116,0.1027
,2018-02-25 15:28:48,0,0,0.0,1.0,0.0,0.0
self love is not watching their snapchat stories anymore,2018-02-25 15:28:40,1,0,0.0,0.656,0.344,0.6369
Kylie Jenner's daughter Stormi makes her Snapchat debut! http://www.justjared.com/2018/02/25/kylie-jenners-daughter-stormi-makes-her-first-snapchat-appearance/ …,2018-02-25 15:28:29,5,22,0.0,1.0,0.0,0.0
"So many people on snapchat posting video after video after video of a concert, like, did you even pay attention to anything other than your phone the whole time??",2018-02-25 15:28:27,0,0,0.046,0.859,0.095,0.3527
"If you subscribe to her stories/profile and go to to the discover page- you’ll see that there are a couple tabs, one of which is only the people and companies you’re subscribed to. The new update is so",2018-02-25 15:28:26,0,1,0.0,1.0,0.0,0.0
@ Snapchat https://twitter.com/mickzwrites/status/966981225847148544 …,2018-02-25 15:28:24,0,0,0.0,1.0,0.0,0.0
"*posts on Snapchat about watching Pirates of the Caribbean with the caption ""Pirate kinda day""* *best friend sees and messages me ""Its always a pirate day for you tf you mean?!""*",2018-02-25 15:28:22,0,1,0.0,0.9,0.1,0.4987
Ariana come back on Snapchat @ ArianaGrande,2018-02-25 15:28:19,0,0,0.0,1.0,0.0,0.0
Dear snapchat and all the new laggy ass features that make it glitchy as fuck....Fuck you,2018-02-25 15:28:11,1,2,0.174,0.697,0.129,-0.2263
I’m finna start getting on Twitter more but add me on Snapchat @heavengotangelz,2018-02-25 15:28:10,0,0,0.0,1.0,0.0,0.0
I'm slowly going to decrease the amount of bullshit and trash I tweet and that's because this Twitter page will become more of a business + network platform. I know I'm a funny guy and if you want to stay entertained add me on snapchat: itsmatt95,2018-02-25 15:28:00,0,0,0.08,0.776,0.145,0.2732
So I woke up this morning to messages on Snapchat.... one was someone telling me to have a wonderful Sunday. And the other was someone telling me they loved me. Drunk people do some weird things,2018-02-25 15:27:56,0,0,0.098,0.719,0.182,0.6705
can snapchat please take back this update,2018-02-25 15:27:51,1,1,0.0,0.723,0.277,0.3182
برنامج # Anghami و # snapchat بعد ال update خرة,2018-02-25 15:27:39,0,0,0.0,1.0,0.0,0.0
Snapchat filters don’t fuck with my face lmfaooo,2018-02-25 15:27:32,0,0,0.333,0.667,0.0,-0.5423
# Instagram # Snapchat # Tumblrpic.twitter.com/pO8v119vyg,2018-02-25 15:27:16,0,0,0.0,1.0,0.0,0.0
"NEVER IN YOUR LIFE GET A FRINGE, Snapchat me if you wanna know more",2018-02-25 15:27:09,0,3,0.0,1.0,0.0,0.0
"[Emo middle schoolers] Girl: I’m not coming to school tomorrow. I’m sick :( Boy: *cries* *posts on snapchat* “I don’t care if you’re sick, I don’t care if you’re contagious. I would kiss you even if you were dead” Girl:*blushes* XD",2018-02-25 15:27:07,1,2,0.21,0.547,0.242,0.4278
"""Dab if you hate cancer"" is the latest ~trend~ making it's way around Snapchat, but the Bitmoji-loving kids sharing these chain snaps aren't actually making a charitable impact. http://on.mash.to/2GLoGG7",2018-02-25 15:27:02,6,17,0.223,0.673,0.104,-0.5002
Lewis on Snapchat # MFWpic.twitter.com/LxsxlGS0my,2018-02-25 15:26:54,1,15,0.0,1.0,0.0,0.0
Not even into Snapchat like I used too since that update,2018-02-25 15:26:54,0,1,0.0,0.783,0.217,0.3612
I really wish I could change my Snapchat name,2018-02-25 15:26:47,0,0,0.0,0.667,0.333,0.4576
Pronto ok ahahah,2018-02-25 15:26:44,0,1,0.0,0.476,0.524,0.296
I just post Snapchat selfies tbh pic.twitter.com/TR4biPqbgk,2018-02-25 15:26:44,0,0,0.0,1.0,0.0,0.0
when I first saw a pic I was like this must be a snapchat filter I didn't think she really went pink I was thinking its a wig. And its really good seeing her experiment and be more free . I love the pink hair on her,2018-02-25 15:26:29,0,3,0.0,0.712,0.288,0.9295
Watching random people’s stories on snapchat maps is my new hobby pic.twitter.com/XhTQbskpFh,2018-02-25 15:26:26,0,2,0.0,1.0,0.0,0.0
I still don’t have a snap chat I’m I even missing anything ?,2018-02-25 15:26:22,0,0,0.216,0.784,0.0,-0.296
Just me that keeps dragging my text on Snapchat in the bin?,2018-02-25 15:26:21,8,23,0.0,1.0,0.0,0.0
9. la extraño en snapchat pic.twitter.com/GVj7SgQBww,2018-02-25 15:26:16,4,7,0.0,1.0,0.0,0.0
Actually proper hate those people that document every event they go to on snapchat,2018-02-25 15:25:51,0,2,0.222,0.778,0.0,-0.5719
My brother showed my grandparents my Snapchat story and I’ve never felt more betrayed,2018-02-25 15:25:48,0,1,0.0,0.791,0.209,0.5325
Parece que eu vou ficar sem Snapchat pq esqueci o login,2018-02-25 15:25:27,0,1,0.0,1.0,0.0,0.0
Who is this I think I found your snapchat pic.twitter.com/HdlDbb7g0C,2018-02-25 15:25:11,0,0,0.0,1.0,0.0,0.0
I’m telling you @ djkhaled son is so freaking cute. He needs his own Snapchat,2018-02-25 15:25:00,0,1,0.191,0.635,0.174,-0.0869
I’m literally like so excited for @ kyliecosmetics upcoming # matte lipsticks LIKE OH MY GOD. @ KylieJenner U # snapchat # snaps # Screenshot # lovespic.twitter.com/3JUA8Zjtj8,2018-02-25 15:24:57,0,2,0.0,0.562,0.438,0.8929
Kylie Jenner’s Snapchat Of Stormi Is Adorable & Fans Are Freaking Out: Kylie Jenner's baby… https://goo.gl/fb/YAyqhM,2018-02-25 15:24:53,0,0,0.147,0.684,0.168,0.1027
"cmon lass i’ll try pass u some positive vibes, snapchat me",2018-02-25 15:24:47,0,0,0.0,0.714,0.286,0.5574
"every time i see someone filming something in a theater on their snapchat story i wanna scream, i get it those are the opening credits get off your phone your monster!!! pic.twitter.com/NQNIBVFgPV",2018-02-25 15:24:45,0,1,0.111,0.811,0.078,-0.2677
